6.898,2.499,0.66,-0.638,-1.577
6.899,2.499,0.66,-0.638,-1.577
6.9,2.499,0.661,-0.638,-1.577
6.901,2.499,0.661,-0.638,-1.577
6.902,2.499,0.662,-0.638,-1.577
6.903,2.499,0.662,-0.638,-1.577
6.904,2.499,0.663,-0.638,-1.577
6.905,2.499,0.663,-0.638,-1.577
6.906,2.499,0.664,-0.638,-1.577
6.907,2.499,0.664,-0.638,-1.577
6.908,2.499,0.665,-0.638,-1.577
6.909,2.499,0.665,-0.638,-1.577
6.91,2.499,0.666,-0.638,-1.577
6.911,2.499,0.666,-0.638,-1.577
6.912,2.499,0.667,-0.639,-1.577
6.913,2.499,0.667,-0.639,-1.577
6.914,2.499,0.668,-0.639,-1.577
6.915,2.499,0.668,-0.639,-1.577
6.916,2.499,0.669,-0.639,-1.577
6.917,2.499,0.669,-0.639,-1.577
6.918,2.499,0.669,-0.639,-1.577
6.919,2.499,0.67,-0.639,-1.577
6.92,2.499,0.67,-0.639,-1.577
6.921,2.499,0.671,-0.639,-1.577
6.922,2.499,0.671,-0.639,-1.577
6.923,2.499,0.672,-0.639,-1.577
6.924,2.499,0.672,-0.639,-1.577
6.925,2.499,0.673,-0.639,-1.577
6.926,2.499,0.673,-0.64,-1.577
6.927,2.499,0.674,-0.64,-1.577
6.928,2.499,0.674,-0.64,-1.577
6.929,2.499,0.675,-0.64,-1.577
6.93,2.499,0.675,-0.64,-1.577
6.931,2.499,0.675,-0.64,-1.577
6.932,2.499,0.676,-0.64,-1.577
6.933,2.499,0.676,-0.64,-1.577
6.934,2.499,0.677,-0.64,-1.577
6.935,2.499,0.677,-0.64,-1.577
6.936,2.499,0.678,-0.64,-1.577
6.937,2.499,0.678,-0.64,-1.577
6.938,2.499,0.679,-0.64,-1.577
6.939,2.499,0.679,-0.64,-1.577
6.94,2.499,0.68,-0.64,-1.577
6.941,2.499,0.68,-0.641,-1.577
6.942,2.499,0.68,-0.641,-1.577
6.943,2.499,0.681,-0.641,-1.577
6.944,2.499,0.681,-0.641,-1.577
6.945,2.499,0.682,-0.641,-1.577
6.946,2.499,0.682,-0.641,-1.577
6.947,2.499,0.683,-0.641,-1.577
6.948,2.499,0.683,-0.641,-1.577
6.949,2.499,0.684,-0.641,-1.577
6.95,2.499,0.684,-0.641,-1.577
6.951,2.499,0.684,-0.641,-1.577
6.952,2.499,0.685,-0.641,-1.577
6.953,2.499,0.685,-0.641,-1.577
6.954,2.499,0.686,-0.641,-1.577
6.955,2.499,0.686,-0.641,-1.577
6.956,2.499,0.687,-0.641,-1.577
6.957,2.499,0.687,-0.642,-1.577
6.958,2.499,0.687,-0.642,-1.577
6.959,2.499,0.688,-0.642,-1.577
6.96,2.499,0.688,-0.642,-1.577
6.961,2.499,0.689,-0.642,-1.577
6.962,2.499,0.689,-0.642,-1.577
6.963,2.499,0.69,-0.642,-1.577
6.964,2.499,0.69,-0.642,-1.577
6.965,2.499,0.691,-0.642,-1.577
6.966,2.499,0.691,-0.642,-1.577
6.967,2.499,0.691,-0.642,-1.577
6.968,2.499,0.692,-0.642,-1.577
6.969,2.499,0.692,-0.642,-1.577
6.97,2.499,0.693,-0.642,-1.577
6.971,2.499,0.693,-0.642,-1.577
6.972,2.499,0.694,-0.642,-1.577
6.973,2.499,0.694,-0.643,-1.577
6.974,2.499,0.694,-0.643,-1.577
6.975,2.499,0.695,-0.643,-1.577
6.976,2.499,0.695,-0.643,-1.577
6.977,2.499,0.696,-0.643,-1.577
6.978,2.499,0.696,-0.643,-1.577
6.979,2.499,0.696,-0.643,-1.577
6.98,2.499,0.697,-0.643,-1.577
6.981,2.499,0.697,-0.643,-1.577
6.982,2.499,0.698,-0.643,-1.577
6.983,2.499,0.698,-0.643,-1.577
6.984,2.499,0.699,-0.643,-1.577
6.985,2.499,0.699,-0.643,-1.577
6.986,2.499,0.699,-0.643,-1.577
6.987,2.499,0.7,-0.643,-1.577
6.988,2.499,0.7,-0.643,-1.577
6.989,2.499,0.701,-0.643,-1.577
6.99,2.499,0.701,-0.644,-1.577
6.991,2.499,0.701,-0.644,-1.577
6.992,2.499,0.702,-0.644,-1.577
6.993,2.499,0.702,-0.644,-1.577
6.994,2.499,0.703,-0.644,-1.577
6.995,2.499,0.703,-0.644,-1.577
6.996,2.499,0.703,-0.644,-1.577
6.997,2.499,0.704,-0.644,-1.577
6.998,2.499,0.704,-0.644,-1.577
6.999,2.499,0.705,-0.644,-1.577
7,2.499,0.705,-0.644,-1.577
7.001,2.499,0.705,-0.644,-1.577
7.002,2.499,0.706,-0.644,-1.577
7.003,2.499,0.706,-0.644,-1.577
7.004,2.499,0.707,-0.644,-1.577
7.005,2.499,0.707,-0.644,-1.577
7.006,2.499,0.708,-0.644,-1.577
7.007,2.499,0.708,-0.645,-1.577
7.008,2.499,0.708,-0.645,-1.577
7.009,2.499,0.709,-0.645,-1.577
7.01,2.499,0.709,-0.645,-1.577
7.011,2.499,0.709,-0.645,-1.577
7.012,2.499,0.71,-0.645,-1.577
7.013,2.499,0.71,-0.645,-1.577
7.014,2.499,0.711,-0.645,-1.577
7.015,2.499,0.711,-0.645,-1.577
7.016,2.499,0.711,-0.645,-1.577
7.017,2.499,0.712,-0.645,-1.577
7.018,2.499,0.712,-0.645,-1.577
7.019,2.499,0.713,-0.645,-1.577
7.02,2.499,0.713,-0.645,-1.577
7.021,2.499,0.713,-0.645,-1.577
7.022,2.499,0.714,-0.645,-1.577
7.023,2.499,0.714,-0.645,-1.577
7.024,2.499,0.715,-0.645,-1.577
7.025,2.499,0.715,-0.646,-1.577
7.026,2.499,0.715,-0.646,-1.577
7.027,2.499,0.716,-0.646,-1.577
7.028,2.499,0.716,-0.646,-1.577
7.029,2.499,0.716,-0.646,-1.577
7.03,2.499,0.717,-0.646,-1.577
7.031,2.499,0.717,-0.646,-1.577
7.032,2.499,0.718,-0.646,-1.577
7.033,2.499,0.718,-0.646,-1.577
7.034,2.499,0.718,-0.646,-1.577
7.035,2.499,0.719,-0.646,-1.577
7.036,2.499,0.719,-0.646,-1.577
7.037,2.499,0.72,-0.646,-1.577
7.038,2.499,0.72,-0.646,-1.577
7.039,2.499,0.72,-0.646,-1.577
7.04,2.499,0.721,-0.646,-1.577
7.041,2.499,0.721,-0.646,-1.577
7.042,2.499,0.721,-0.646,-1.577
7.043,2.499,0.722,-0.647,-1.577
7.044,2.499,0.722,-0.647,-1.577
7.045,2.499,0.723,-0.647,-1.577
7.046,2.499,0.723,-0.647,-1.577
7.047,2.499,0.723,-0.647,-1.577
7.048,2.499,0.724,-0.647,-1.577
7.049,2.499,0.724,-0.647,-1.577
7.05,2.499,0.724,-0.647,-1.577
7.051,2.499,0.725,-0.647,-1.577
7.052,2.499,0.725,-0.647,-1.577
7.053,2.499,0.725,-0.647,-1.577
7.054,2.499,0.726,-0.647,-1.577
7.055,2.499,0.726,-0.647,-1.577
7.056,2.499,0.727,-0.647,-1.577
7.057,2.499,0.727,-0.647,-1.577
7.058,2.499,0.727,-0.647,-1.577
7.059,2.499,0.728,-0.647,-1.577
7.06,2.499,0.728,-0.647,-1.577
7.061,2.499,0.728,-0.647,-1.577
7.062,2.499,0.729,-0.648,-1.577
7.063,2.499,0.729,-0.648,-1.577
7.064,2.499,0.729,-0.648,-1.577
7.065,2.499,0.73,-0.648,-1.577
7.066,2.499,0.73,-0.648,-1.577
7.067,2.499,0.73,-0.648,-1.577
7.068,2.499,0.731,-0.648,-1.577
7.069,2.499,0.731,-0.648,-1.577
7.07,2.499,0.732,-0.648,-1.577
7.071,2.499,0.732,-0.648,-1.577
7.072,2.499,0.732,-0.648,-1.577
7.073,2.499,0.733,-0.648,-1.577
7.074,2.499,0.733,-0.648,-1.577
7.075,2.499,0.733,-0.648,-1.577
7.076,2.499,0.734,-0.648,-1.577
7.077,2.499,0.734,-0.648,-1.577
7.078,2.499,0.734,-0.648,-1.577
7.079,2.499,0.735,-0.648,-1.577
7.08,2.499,0.735,-0.648,-1.577
7.081,2.499,0.735,-0.648,-1.577
7.082,2.499,0.736,-0.649,-1.577
7.083,2.499,0.736,-0.649,-1.577
7.084,2.499,0.736,-0.649,-1.577
7.085,2.499,0.737,-0.649,-1.577
7.086,2.499,0.737,-0.649,-1.577
7.087,2.499,0.737,-0.649,-1.577
7.088,2.499,0.738,-0.649,-1.577
7.089,2.499,0.738,-0.649,-1.577
7.09,2.499,0.739,-0.649,-1.577
7.091,2.499,0.739,-0.649,-1.577
7.092,2.499,0.739,-0.649,-1.577
7.093,2.499,0.74,-0.649,-1.577
7.094,2.499,0.74,-0.649,-1.577
7.095,2.499,0.74,-0.649,-1.577
7.096,2.499,0.741,-0.649,-1.577
7.097,2.499,0.741,-0.649,-1.577
7.098,2.499,0.741,-0.649,-1.577
7.099,2.499,0.742,-0.649,-1.577
7.1,2.499,0.742,-0.649,-1.577
7.101,2.499,0.742,-0.649,-1.577
7.102,2.499,0.743,-0.649,-1.577
7.103,2.499,0.743,-0.65,-1.577
7.104,2.499,0.743,-0.65,-1.577
7.105,2.499,0.744,-0.65,-1.577
7.106,2.499,0.744,-0.65,-1.577
7.107,2.499,0.744,-0.65,-1.577
7.108,2.499,0.745,-0.65,-1.577
7.109,2.499,0.745,-0.65,-1.577
7.11,2.499,0.745,-0.65,-1.577
7.111,2.499,0.746,-0.65,-1.577
7.112,2.499,0.746,-0.65,-1.577
7.113,2.499,0.746,-0.65,-1.577
7.114,2.499,0.746,-0.65,-1.577
7.115,2.499,0.747,-0.65,-1.577
7.116,2.499,0.747,-0.65,-1.577
7.117,2.499,0.747,-0.65,-1.577
7.118,2.499,0.748,-0.65,-1.577
7.119,2.499,0.748,-0.65,-1.577
7.12,2.499,0.748,-0.65,-1.577
7.121,2.499,0.749,-0.65,-1.577
7.122,2.499,0.749,-0.65,-1.577
7.123,2.499,0.749,-0.65,-1.577
7.124,2.499,0.75,-0.651,-1.577
7.125,2.499,0.75,-0.651,-1.577
7.126,2.499,0.75,-0.651,-1.577
7.127,2.499,0.751,-0.651,-1.577
7.128,2.499,0.751,-0.651,-1.577
7.129,2.499,0.751,-0.651,-1.577
7.13,2.499,0.752,-0.651,-1.577
7.131,2.499,0.752,-0.651,-1.577
7.132,2.499,0.752,-0.651,-1.577
7.133,2.499,0.753,-0.651,-1.577
7.134,2.499,0.753,-0.651,-1.577
7.135,2.499,0.753,-0.651,-1.577
7.136,2.499,0.754,-0.651,-1.577
7.137,2.499,0.754,-0.651,-1.577
7.138,2.499,0.754,-0.651,-1.577
7.139,2.499,0.754,-0.651,-1.577
7.14,2.499,0.755,-0.651,-1.577
7.141,2.499,0.755,-0.651,-1.577
7.142,2.499,0.755,-0.651,-1.577
7.143,2.499,0.756,-0.651,-1.577
7.144,2.499,0.756,-0.651,-1.577
7.145,2.499,0.756,-0.651,-1.577
7.146,2.499,0.757,-0.651,-1.577
7.147,2.499,0.757,-0.652,-1.577
7.148,2.499,0.757,-0.652,-1.577
7.149,2.499,0.758,-0.652,-1.577
7.15,2.499,0.758,-0.652,-1.577
7.151,2.499,0.758,-0.652,-1.577
7.152,2.499,0.758,-0.652,-1.577
7.153,2.499,0.759,-0.652,-1.577
7.154,2.499,0.759,-0.652,-1.577
7.155,2.499,0.759,-0.652,-1.577
7.156,2.499,0.76,-0.652,-1.577
7.157,2.499,0.76,-0.652,-1.577
7.158,2.499,0.76,-0.652,-1.577
7.159,2.499,0.761,-0.652,-1.577
7.16,2.499,0.761,-0.652,-1.577
7.161,2.499,0.761,-0.652,-1.577
7.162,2.499,0.761,-0.652,-1.577
7.163,2.499,0.762,-0.652,-1.577
7.164,2.499,0.762,-0.652,-1.577
7.165,2.499,0.762,-0.652,-1.577
7.166,2.499,0.763,-0.652,-1.577
7.167,2.499,0.763,-0.652,-1.577
7.168,2.499,0.763,-0.652,-1.577
7.169,2.499,0.763,-0.652,-1.577
7.17,2.499,0.764,-0.653,-1.577
7.171,2.499,0.764,-0.653,-1.577
7.172,2.499,0.764,-0.653,-1.577
7.173,2.499,0.765,-0.653,-1.577
7.174,2.499,0.765,-0.653,-1.577
7.175,2.499,0.765,-0.653,-1.577
7.176,2.499,0.766,-0.653,-1.577
7.177,2.499,0.766,-0.653,-1.577
7.178,2.499,0.766,-0.653,-1.577
7.179,2.499,0.766,-0.653,-1.577
7.18,2.499,0.767,-0.653,-1.577
7.181,2.499,0.767,-0.653,-1.577
7.182,2.499,0.767,-0.653,-1.577
7.183,2.499,0.768,-0.653,-1.577
7.184,2.499,0.768,-0.653,-1.577
7.185,2.499,0.768,-0.653,-1.577
7.186,2.499,0.768,-0.653,-1.577
7.187,2.499,0.769,-0.653,-1.577
7.188,2.499,0.769,-0.653,-1.577
7.189,2.499,0.769,-0.653,-1.577
7.19,2.499,0.769,-0.653,-1.577
7.191,2.499,0.77,-0.653,-1.577
7.192,2.499,0.77,-0.653,-1.577
7.193,2.499,0.77,-0.653,-1.577
7.194,2.499,0.771,-0.653,-1.577
7.195,2.499,0.771,-0.654,-1.577
7.196,2.499,0.771,-0.654,-1.577
7.197,2.499,0.771,-0.654,-1.577
7.198,2.499,0.772,-0.654,-1.577
7.199,2.499,0.772,-0.654,-1.577
7.2,2.499,0.772,-0.654,-1.577
7.201,2.499,0.773,-0.654,-1.577
7.202,2.499,0.773,-0.654,-1.577
7.203,2.499,0.773,-0.654,-1.577
7.204,2.499,0.773,-0.654,-1.577
7.205,2.499,0.774,-0.654,-1.577
7.206,2.499,0.774,-0.654,-1.577
7.207,2.499,0.774,-0.654,-1.577
7.208,2.499,0.774,-0.654,-1.577
7.209,2.499,0.775,-0.654,-1.577
7.21,2.499,0.775,-0.654,-1.577
7.211,2.499,0.775,-0.654,-1.577
7.212,2.499,0.776,-0.654,-1.577
7.213,2.499,0.776,-0.654,-1.577
7.214,2.499,0.776,-0.654,-1.577
7.215,2.499,0.776,-0.654,-1.577
7.216,2.499,0.777,-0.654,-1.577
7.217,2.499,0.777,-0.654,-1.577
7.218,2.499,0.777,-0.654,-1.577
7.219,2.499,0.777,-0.654,-1.577
7.22,2.499,0.778,-0.655,-1.577
7.221,2.499,0.778,-0.655,-1.577
7.222,2.499,0.778,-0.655,-1.577
7.223,2.499,0.778,-0.655,-1.577
7.224,2.499,0.779,-0.655,-1.577
7.225,2.499,0.779,-0.655,-1.577
7.226,2.499,0.779,-0.655,-1.577
7.227,2.499,0.779,-0.655,-1.577
7.228,2.499,0.78,-0.655,-1.577
7.229,2.499,0.78,-0.655,-1.577
7.23,2.499,0.78,-0.655,-1.577
7.231,2.499,0.781,-0.655,-1.577
7.232,2.499,0.781,-0.655,-1.577
7.233,2.499,0.781,-0.655,-1.577
7.234,2.499,0.781,-0.655,-1.577
7.235,2.499,0.782,-0.655,-1.577
7.236,2.499,0.782,-0.655,-1.577
7.237,2.499,0.782,-0.655,-1.577
7.238,2.499,0.782,-0.655,-1.577
7.239,2.499,0.783,-0.655,-1.577
7.24,2.499,0.783,-0.655,-1.577
7.241,2.499,0.783,-0.655,-1.577
7.242,2.499,0.783,-0.655,-1.577
7.243,2.499,0.784,-0.655,-1.577
7.244,2.499,0.784,-0.655,-1.577
7.245,2.499,0.784,-0.655,-1.577
7.246,2.499,0.784,-0.655,-1.577
7.247,2.499,0.785,-0.656,-1.577
7.248,2.499,0.785,-0.656,-1.577
7.249,2.499,0.785,-0.656,-1.577
7.25,2.499,0.785,-0.656,-1.577
7.251,2.499,0.786,-0.656,-1.577
7.252,2.499,0.786,-0.656,-1.577
7.253,2.499,0.786,-0.656,-1.577
7.254,2.499,0.786,-0.656,-1.577
7.255,2.499,0.787,-0.656,-1.577
7.256,2.499,0.787,-0.656,-1.577
7.257,2.499,0.787,-0.656,-1.577
7.258,2.499,0.787,-0.656,-1.577
7.259,2.499,0.788,-0.656,-1.577
7.26,2.499,0.788,-0.656,-1.577
7.261,2.499,0.788,-0.656,-1.577
7.262,2.499,0.788,-0.656,-1.577
7.263,2.499,0.789,-0.656,-1.577
7.264,2.499,0.789,-0.656,-1.577
7.265,2.499,0.789,-0.656,-1.577
7.266,2.499,0.789,-0.656,-1.577
7.267,2.499,0.79,-0.656,-1.577
7.268,2.499,0.79,-0.656,-1.577
7.269,2.499,0.79,-0.656,-1.577
7.27,2.499,0.79,-0.656,-1.577
7.271,2.499,0.79,-0.656,-1.577
7.272,2.499,0.791,-0.656,-1.577
7.273,2.499,0.791,-0.656,-1.577
7.274,2.499,0.791,-0.656,-1.577
7.275,2.499,0.791,-0.657,-1.577
7.276,2.499,0.792,-0.657,-1.577
7.277,2.499,0.792,-0.657,-1.577
7.278,2.499,0.792,-0.657,-1.577
7.279,2.499,0.792,-0.657,-1.577
7.28,2.499,0.793,-0.657,-1.577
7.281,2.499,0.793,-0.657,-1.577
7.282,2.499,0.793,-0.657,-1.577
7.283,2.499,0.793,-0.657,-1.577
7.284,2.499,0.794,-0.657,-1.577
7.285,2.499,0.794,-0.657,-1.577
7.286,2.499,0.794,-0.657,-1.577
7.287,2.499,0.794,-0.657,-1.577
7.288,2.499,0.794,-0.657,-1.577
7.289,2.499,0.795,-0.657,-1.577
7.29,2.499,0.795,-0.657,-1.577
7.291,2.499,0.795,-0.657,-1.577
7.292,2.499,0.795,-0.657,-1.577
7.293,2.499,0.796,-0.657,-1.577
7.294,2.499,0.796,-0.657,-1.577
7.295,2.499,0.796,-0.657,-1.577
7.296,2.499,0.796,-0.657,-1.577
7.297,2.499,0.797,-0.657,-1.577
7.298,2.499,0.797,-0.657,-1.577
7.299,2.499,0.797,-0.657,-1.577
7.3,2.499,0.797,-0.657,-1.577
7.301,2.499,0.797,-0.657,-1.577
7.302,2.499,0.798,-0.657,-1.577
7.303,2.499,0.798,-0.657,-1.577
7.304,2.499,0.798,-0.657,-1.577
7.305,2.499,0.798,-0.658,-1.577
7.306,2.499,0.799,-0.658,-1.577
7.307,2.499,0.799,-0.658,-1.577
7.308,2.499,0.799,-0.658,-1.577
7.309,2.499,0.799,-0.658,-1.577
7.31,2.499,0.799,-0.658,-1.577
7.311,2.499,0.8,-0.658,-1.577
7.312,2.499,0.8,-0.658,-1.577
7.313,2.499,0.8,-0.658,-1.577
7.314,2.499,0.8,-0.658,-1.577
7.315,2.499,0.801,-0.658,-1.577
7.316,2.499,0.801,-0.658,-1.577
7.317,2.499,0.801,-0.658,-1.577
7.318,2.499,0.801,-0.658,-1.577
7.319,2.499,0.801,-0.658,-1.577
7.32,2.499,0.802,-0.658,-1.577
7.321,2.499,0.802,-0.658,-1.577
7.322,2.499,0.802,-0.658,-1.577
7.323,2.499,0.802,-0.658,-1.577
7.324,2.499,0.802,-0.658,-1.577
7.325,2.499,0.803,-0.658,-1.577
7.326,2.499,0.803,-0.658,-1.577
7.327,2.499,0.803,-0.658,-1.577
7.328,2.499,0.803,-0.658,-1.577
7.329,2.499,0.804,-0.658,-1.577
7.33,2.499,0.804,-0.658,-1.577
7.331,2.499,0.804,-0.658,-1.577
7.332,2.499,0.804,-0.658,-1.577
7.333,2.499,0.804,-0.658,-1.577
7.334,2.499,0.805,-0.658,-1.577
7.335,2.499,0.805,-0.658,-1.577
7.336,2.499,0.805,-0.659,-1.577
7.337,2.499,0.805,-0.659,-1.577
7.338,2.499,0.805,-0.659,-1.577
7.339,2.499,0.806,-0.659,-1.577
7.34,2.499,0.806,-0.659,-1.577
7.341,2.499,0.806,-0.659,-1.577
7.342,2.499,0.806,-0.659,-1.577
7.343,2.499,0.806,-0.659,-1.577
7.344,2.499,0.807,-0.659,-1.577
7.345,2.499,0.807,-0.659,-1.577
7.346,2.499,0.807,-0.659,-1.577
7.347,2.499,0.807,-0.659,-1.577
7.348,2.499,0.807,-0.659,-1.577
7.349,2.499,0.808,-0.659,-1.577
7.35,2.499,0.808,-0.659,-1.577
7.351,2.499,0.808,-0.659,-1.577
7.352,2.499,0.808,-0.659,-1.577
7.353,2.499,0.808,-0.659,-1.577
7.354,2.499,0.809,-0.659,-1.577
7.355,2.499,0.809,-0.659,-1.577
7.356,2.499,0.809,-0.659,-1.577
7.357,2.499,0.809,-0.659,-1.577
7.358,2.499,0.809,-0.659,-1.577
7.359,2.499,0.81,-0.659,-1.577
7.36,2.499,0.81,-0.659,-1.577
7.361,2.499,0.81,-0.659,-1.577
7.362,2.499,0.81,-0.659,-1.577
7.363,2.499,0.81,-0.659,-1.577
7.364,2.499,0.811,-0.659,-1.577
7.365,2.499,0.811,-0.659,-1.577
7.366,2.499,0.811,-0.659,-1.577
7.367,2.499,0.811,-0.659,-1.577
7.368,2.499,0.811,-0.659,-1.577
7.369,2.499,0.812,-0.66,-1.577
7.37,2.499,0.812,-0.66,-1.577
7.371,2.499,0.812,-0.66,-1.577
7.372,2.499,0.812,-0.66,-1.577
7.373,2.499,0.812,-0.66,-1.577
7.374,2.499,0.813,-0.66,-1.577
7.375,2.499,0.813,-0.66,-1.577
7.376,2.499,0.813,-0.66,-1.577
7.377,2.499,0.813,-0.66,-1.577
7.378,2.499,0.813,-0.66,-1.577
7.379,2.499,0.814,-0.66,-1.577
7.38,2.499,0.814,-0.66,-1.577
7.381,2.499,0.814,-0.66,-1.577
7.382,2.499,0.814,-0.66,-1.577
7.383,2.499,0.814,-0.66,-1.577
7.384,2.499,0.815,-0.66,-1.577
7.385,2.499,0.815,-0.66,-1.577
7.386,2.499,0.815,-0.66,-1.577
7.387,2.499,0.815,-0.66,-1.577
7.388,2.499,0.815,-0.66,-1.577
7.389,2.499,0.815,-0.66,-1.577
7.39,2.499,0.816,-0.66,-1.577
7.391,2.499,0.816,-0.66,-1.577
7.392,2.499,0.816,-0.66,-1.577
7.393,2.499,0.816,-0.66,-1.577
7.394,2.499,0.816,-0.66,-1.577
7.395,2.499,0.817,-0.66,-1.577
7.396,2.499,0.817,-0.66,-1.577
7.397,2.499,0.817,-0.66,-1.577
7.398,2.499,0.817,-0.66,-1.577
7.399,2.499,0.817,-0.66,-1.577
7.4,2.499,0.818,-0.66,-1.577
7.401,2.499,0.818,-0.66,-1.577
7.402,2.499,0.818,-0.66,-1.577
7.403,2.499,0.818,-0.661,-1.577
7.404,2.499,0.818,-0.661,-1.577
7.405,2.499,0.818,-0.661,-1.577
7.406,2.499,0.819,-0.661,-1.577
7.407,2.499,0.819,-0.661,-1.577
7.408,2.499,0.819,-0.661,-1.577
7.409,2.499,0.819,-0.661,-1.577
7.41,2.499,0.819,-0.661,-1.577
7.411,2.499,0.82,-0.661,-1.577
7.412,2.499,0.82,-0.661,-1.577
7.413,2.499,0.82,-0.661,-1.577
7.414,2.499,0.82,-0.661,-1.577
7.415,2.499,0.82,-0.661,-1.577
7.416,2.499,0.82,-0.661,-1.577
7.417,2.499,0.821,-0.661,-1.577
7.418,2.499,0.821,-0.661,-1.577
7.419,2.499,0.821,-0.661,-1.577
7.42,2.499,0.821,-0.661,-1.577
7.421,2.499,0.821,-0.661,-1.577
7.422,2.499,0.821,-0.661,-1.577
7.423,2.499,0.822,-0.661,-1.577
7.424,2.499,0.822,-0.661,-1.577
7.425,2.499,0.822,-0.661,-1.577
7.426,2.499,0.822,-0.661,-1.577
7.427,2.499,0.822,-0.661,-1.577
7.428,2.499,0.823,-0.661,-1.577
7.429,2.499,0.823,-0.661,-1.577
7.43,2.499,0.823,-0.661,-1.577
7.431,2.499,0.823,-0.661,-1.577
7.432,2.499,0.823,-0.661,-1.577
7.433,2.499,0.823,-0.661,-1.577
7.434,2.499,0.824,-0.661,-1.577
7.435,2.499,0.824,-0.661,-1.577
